506.0,324.0,145.0,176.0
510.0,321.0,145.0,177.0
507.0,320.0,156.0,178.0
520.0,318.0,150.0,180.0
521.0,320.0,154.0,185.0
522.0,320.0,158.0,188.0
523.0,323.0,157.0,188.0
526.0,324.0,151.0,192.0
518.0,321.0,151.0,201.0
512.0,325.0,152.0,199.0
497.0,333.0,155.0,198.0
482.0,338.0,155.0,197.0
455.0,340.0,164.0,200.0
437.0,338.0,172.0,204.0
432.0,326.0,151.0,215.0
432.0,319.0,152.0,219.0
425.0,312.0,171.0,215.0
428.0,308.0,178.0,216.0
433.0,295.0,193.0,217.0
437.0,289.0,192.0,214.0
447.0,276.0,183.0,213.0
449.0,270.0,183.0,206.0
449.0,261.0,193.0,209.0
447.0,255.0,195.0,209.0
443.0,251.0,205.0,208.0
442.0,252.0,213.0,209.0
441.0,269.0,222.0,194.0
448.0,281.0,218.0,182.0
462.0,290.0,211.0,172.0
475.0,298.0,207.0,165.0
492.0,307.0,210.0,160.0
504.0,311.0,212.0,158.0
519.0,318.0,214.0,156.0
527.0,321.0,217.0,156.0
539.0,326.0,214.0,151.0
538.0,330.0,217.0,143.0
530.0,328.0,224.0,142.0
522.0,328.0,230.0,142.0
513.0,329.0,237.0,135.0
513.0,328.0,235.0,132.0
513.0,329.0,237.0,121.0
513.0,330.0,236.0,114.0
513.0,327.0,233.0,114.0
509.0,323.0,238.0,121.0
511.0,324.0,240.0,119.0
515.0,327.0,240.0,115.0
520.0,330.0,241.0,114.0
523.0,335.0,242.0,111.0
528.0,332.0,239.0,112.0
530.0,332.0,236.0,103.0
534.0,331.0,227.0,84.0
538.0,318.0,223.0,79.0
549.0,294.0,220.0,86.0
557.0,275.0,216.0,103.0
565.0,262.0,211.0,113.0
567.0,256.0,203.0,117.0
567.0,259.0,191.0,112.0
565.0,264.0,181.0,105.0
559.0,272.0,173.0,90.0
556.0,271.0,168.0,88.0
544.0,285.0,174.0,67.0
537.0,283.0,184.0,68.0
527.0,272.0,179.0,63.0
521.0,257.0,184.0,69.0
521.0,229.0,175.0,89.0
516.0,221.0,172.0,92.0
517.0,212.0,164.0,96.0
517.0,211.0,159.0,94.0
517.0,213.0,150.0,86.0
521.0,217.0,143.0,79.0
523.0,229.0,139.0,70.0
522.0,230.0,134.0,67.0
513.0,234.0,132.0,62.0
511.0,237.0,131.0,59.0
511.0,250.0,128.0,48.0
511.0,257.0,127.0,44.0
515.0,256.0,123.0,50.0
519.0,259.0,118.0,49.0
523.0,261.0,116.0,47.0
528.0,255.0,115.0,57.0
534.0,253.0,114.0,60.0
538.0,255.0,114.0,57.0
548.0,262.0,110.0,50.0
551.0,270.0,110.0,42.0
554.0,279.0,107.0,31.0
554.0,279.0,107.0,31.0
556.0,275.0,103.0,36.0
555.0,273.0,101.0,37.0
556.0,273.0,99.0,36.0
555.0,275.0,98.0,34.0
552.0,281.0,99.0,29.0
548.0,285.0,97.0,28.0
541.0,287.0,92.0,31.0
534.0,289.0,91.0,31.0
522.0,289.0,92.0,35.0
515.0,287.0,90.0,35.0
508.0,286.0,89.0,36.0
505.0,284.0,85.0,36.0
498.0,282.0,87.0,37.0
501.0,281.0,82.0,38.0
500.0,279.0,81.0,38.0
501.0,279.0,83.0,41.0
506.0,280.0,80.0,42.0
509.0,280.0,81.0,45.0
513.0,279.0,78.0,47.0
515.0,278.0,69.0,45.0
522.0,273.0,53.0,45.0
526.0,268.0,47.0,49.0
521.0,267.0,57.0,47.0
515.0,273.0,67.0,40.0
515.0,278.0,70.0,33.0
515.0,278.0,68.0,28.0
513.0,272.0,71.0,30.0
508.0,268.0,72.0,34.0
499.0,263.0,74.0,37.0
486.0,260.0,73.0,40.0
471.0,259.0,71.0,40.0
466.0,256.0,60.0,38.0
462.0,246.0,48.0,46.0
462.0,242.0,35.0,46.0
467.0,235.0,30.0,52.0
475.0,234.0,30.0,53.0
483.0,243.0,37.0,50.0
490.0,252.0,43.0,53.0
504.0,280.0,55.0,52.0
521.0,297.0,62.0,46.0
545.0,317.0,71.0,33.0
558.0,320.0,82.0,35.0
593.0,328.0,83.0,39.0
618.0,334.0,81.0,31.0
654.0,333.0,77.0,30.0
674.0,329.0,61.0,25.0
683.0,321.0,41.0,22.0
666.0,314.0,55.0,23.0
643.0,308.0,58.0,16.0
626.0,306.0,61.0,15.0
598.0,292.0,63.0,23.0
572.0,289.0,64.0,22.0
557.0,283.0,49.0,23.0
529.0,284.0,55.0,17.0
498.0,281.0,43.0,21.0
491.0,281.0,25.0,21.0
466.0,288.0,35.0,18.0
459.0,287.0,43.0,17.0
459.0,283.0,51.0,20.0
458.0,284.0,52.0,18.0
455.0,286.0,62.0,17.0
459.0,286.0,57.0,19.0
465.0,288.0,45.0,18.0
449.0,290.0,50.0,16.0
