242.0,164.0,117.0,114.0
239.0,166.0,120.0,116.0
230.0,172.0,121.0,118.0
216.0,193.0,117.0,113.0
207.0,208.0,121.0,110.0
213.0,198.0,122.0,114.0
214.0,195.0,119.0,107.0
212.0,196.0,117.0,102.0
180.0,201.0,134.0,110.0
141.0,255.0,117.0,92.0
230.0,253.0,119.0,100.0
245.0,220.0,115.0,102.0
221.0,206.0,118.0,104.0
213.0,199.0,117.0,109.0
204.0,198.0,117.0,106.0
190.0,209.0,113.0,105.0
188.0,214.0,119.0,106.0
203.0,209.0,117.0,104.0
216.0,183.0,119.0,104.0
214.0,146.0,114.0,104.0
193.0,140.0,118.0,104.0
200.0,159.0,109.0,97.0
237.0,200.0,100.0,92.0
264.0,232.0,103.0,93.0
270.0,241.0,115.0,99.0
252.0,244.0,125.0,102.0
241.0,248.0,116.0,100.0
235.0,247.0,118.0,104.0
228.0,241.0,119.0,102.0
223.0,226.0,117.0,103.0
222.0,215.0,116.0,105.0
229.0,207.0,118.0,100.0
237.0,196.0,121.0,101.0
235.0,175.0,121.0,102.0
224.0,154.0,119.0,102.0
219.0,133.0,116.0,98.0
225.0,117.0,119.0,104.0
243.0,129.0,119.0,99.0
251.0,130.0,118.0,105.0
252.0,137.0,118.0,106.0
262.0,177.0,118.0,98.0
264.0,218.0,118.0,101.0
269.0,230.0,119.0,104.0
274.0,235.0,118.0,106.0
267.0,234.0,121.0,102.0
261.0,221.0,118.0,101.0
261.0,214.0,116.0,102.0
266.0,200.0,114.0,101.0
267.0,157.0,117.0,112.0
268.0,155.0,117.0,108.0
269.0,179.0,115.0,106.0
265.0,179.0,115.0,106.0
264.0,178.0,116.0,104.0
265.0,176.0,118.0,106.0
271.0,182.0,118.0,103.0
281.0,193.0,116.0,102.0
278.0,207.0,120.0,103.0
253.0,208.0,120.0,111.0
220.0,205.0,120.0,105.0
197.0,203.0,120.0,103.0
201.0,203.0,120.0,103.0
224.0,204.0,125.0,102.0
264.0,209.0,126.0,100.0
301.0,211.0,127.0,103.0
332.0,217.0,115.0,105.0
326.0,216.0,118.0,106.0
311.0,206.0,124.0,108.0
289.0,191.0,124.0,102.0
256.0,160.0,125.0,107.0
239.0,156.0,118.0,105.0
239.0,167.0,118.0,105.0
248.0,185.0,117.0,100.0
254.0,202.0,115.0,97.0
268.0,213.0,121.0,97.0
295.0,223.0,120.0,102.0
306.0,228.0,118.0,106.0
302.0,241.0,119.0,100.0
295.0,248.0,119.0,104.0
285.0,245.0,117.0,103.0
262.0,234.0,117.0,100.0
225.0,227.0,119.0,98.0
213.0,225.0,115.0,104.0
209.0,231.0,116.0,104.0
216.0,231.0,119.0,102.0
234.0,216.0,121.0,97.0
252.0,188.0,116.0,95.0
263.0,158.0,120.0,97.0
291.0,140.0,128.0,99.0
320.0,141.0,116.0,103.0
326.0,159.0,116.0,97.0
324.0,173.0,117.0,99.0
314.0,182.0,115.0,100.0
290.0,198.0,118.0,93.0
267.0,218.0,114.0,90.0
247.0,227.0,118.0,99.0
230.0,225.0,122.0,101.0
220.0,217.0,118.0,98.0
