739.0,230.0,178.0,103.0
742.0,235.0,171.0,99.0
741.0,246.0,177.0,90.0
742.0,246.0,177.0,91.0
741.0,249.0,179.0,87.0
744.0,248.0,177.0,91.0
749.0,245.0,172.0,94.0
751.0,247.0,171.0,93.0
756.0,246.0,175.0,95.0
759.0,244.0,163.0,97.0
761.0,244.0,160.0,97.0
766.0,241.0,157.0,100.0
755.0,242.0,173.0,98.0
757.0,238.0,170.0,99.0
763.0,239.0,165.0,96.0
766.0,239.0,163.0,94.0
767.0,237.0,162.0,98.0
770.0,237.0,161.0,100.0
770.0,236.0,173.0,102.0
768.0,221.0,184.0,116.0
771.0,209.0,188.0,130.0
774.0,202.0,185.0,159.0
777.0,202.0,182.0,165.0
781.0,202.0,178.0,145.0
786.0,202.0,173.0,140.0
787.0,202.0,172.0,134.0
796.0,202.0,163.0,135.0
797.0,202.0,162.0,133.0
800.0,202.0,159.0,133.0
801.0,202.0,158.0,129.0
807.0,202.0,152.0,131.0
808.0,202.0,151.0,134.0
822.0,202.0,137.0,131.0
823.0,204.0,136.0,134.0
827.0,208.0,132.0,131.0
829.0,219.0,130.0,113.0
831.0,216.0,128.0,104.0
829.0,216.0,130.0,108.0
833.0,216.0,126.0,105.0
845.0,216.0,114.0,98.0
837.0,214.0,122.0,102.0
842.0,216.0,117.0,97.0
841.0,215.0,118.0,99.0
854.0,214.0,105.0,101.0
849.0,214.0,110.0,100.0
850.0,212.0,109.0,100.0
860.0,209.0,99.0,102.0
864.0,209.0,95.0,101.0
868.0,208.0,91.0,102.0
877.0,209.0,82.0,101.0
879.0,206.0,80.0,104.0
880.0,207.0,79.0,100.0
885.0,206.0,74.0,103.0
886.0,205.0,73.0,86.0
888.0,204.0,71.0,86.0
890.0,203.0,69.0,86.0
891.0,200.0,68.0,88.0
893.0,199.0,66.0,89.0
896.0,199.0,63.0,89.0
895.0,198.0,64.0,91.0
899.0,198.0,60.0,94.0
898.0,201.0,61.0,91.0
898.0,201.0,61.0,94.0
895.0,201.0,64.0,96.0
896.0,202.0,63.0,96.0
896.0,202.0,63.0,96.0
900.0,203.0,59.0,96.0
901.0,204.0,58.0,97.0
904.0,204.0,55.0,96.0
903.0,205.0,56.0,96.0
903.0,205.0,56.0,95.0
904.0,203.0,55.0,100.0
905.0,204.0,54.0,98.0
904.0,204.0,55.0,101.0
907.0,205.0,52.0,99.0
906.0,205.0,53.0,99.0
906.0,206.0,53.0,96.0
905.0,207.0,54.0,94.0
904.0,206.0,55.0,100.0
904.0,205.0,55.0,102.0
904.0,204.0,55.0,104.0
902.0,203.0,57.0,106.0
893.0,203.0,66.0,106.0
895.0,203.0,64.0,104.0
894.0,203.0,65.0,97.0
893.0,203.0,66.0,101.0
890.0,202.0,69.0,99.0
879.0,202.0,80.0,103.0
878.0,201.0,81.0,108.0
873.0,202.0,86.0,108.0
875.0,202.0,84.0,109.0
875.0,203.0,84.0,108.0
871.0,203.0,88.0,110.0
868.0,203.0,91.0,111.0
867.0,206.0,92.0,106.0
871.0,207.0,88.0,105.0
872.0,207.0,87.0,105.0
896.0,207.0,63.0,101.0
896.0,207.0,63.0,101.0
896.0,206.0,63.0,104.0
896.0,205.0,63.0,99.0
895.0,206.0,64.0,112.0
861.0,205.0,98.0,114.0
858.0,206.0,101.0,109.0
855.0,209.0,104.0,103.0
858.0,210.0,101.0,104.0
858.0,210.0,101.0,106.0
858.0,210.0,101.0,100.0
857.0,209.0,102.0,102.0
857.0,210.0,102.0,100.0
857.0,213.0,102.0,97.0
857.0,211.0,102.0,99.0
857.0,213.0,102.0,98.0
858.0,214.0,101.0,97.0
857.0,215.0,102.0,95.0
854.0,212.0,105.0,106.0
848.0,214.0,111.0,105.0
841.0,216.0,118.0,103.0
836.0,215.0,123.0,102.0
832.0,213.0,127.0,105.0
828.0,219.0,131.0,99.0
827.0,219.0,132.0,100.0
827.0,221.0,132.0,98.0
828.0,213.0,131.0,106.0
825.0,210.0,134.0,109.0
830.0,211.0,129.0,109.0
830.0,211.0,129.0,104.0
830.0,211.0,129.0,97.0
833.0,209.0,126.0,95.0
834.0,206.0,125.0,97.0
835.0,206.0,124.0,97.0
836.0,206.0,123.0,98.0
831.0,206.0,128.0,99.0
828.0,206.0,131.0,98.0
828.0,206.0,131.0,99.0
830.0,206.0,129.0,98.0
830.0,206.0,129.0,97.0
831.0,206.0,128.0,98.0
833.0,206.0,126.0,98.0
830.0,207.0,129.0,97.0
833.0,207.0,126.0,97.0
832.0,206.0,127.0,97.0
832.0,206.0,127.0,97.0
832.0,206.0,127.0,97.0
832.0,206.0,127.0,97.0
833.0,206.0,126.0,97.0
832.0,206.0,127.0,97.0
840.0,206.0,119.0,97.0
840.0,203.0,119.0,100.0
842.0,200.0,117.0,103.0
842.0,195.0,117.0,107.0
834.0,192.0,125.0,110.0
829.0,191.0,130.0,104.0
825.0,190.0,134.0,103.0
827.0,190.0,132.0,103.0
828.0,189.0,131.0,112.0
824.0,189.0,135.0,106.0
823.0,189.0,136.0,110.0
830.0,189.0,129.0,110.0
826.0,188.0,133.0,107.0
823.0,189.0,136.0,109.0
827.0,189.0,132.0,107.0
826.0,189.0,133.0,106.0
828.0,189.0,131.0,102.0
825.0,189.0,134.0,101.0
827.0,189.0,132.0,101.0
825.0,189.0,134.0,112.0
824.0,190.0,135.0,110.0
828.0,196.0,131.0,99.0
835.0,206.0,124.0,92.0
835.0,207.0,124.0,97.0
832.0,209.0,127.0,97.0
828.0,210.0,131.0,96.0
828.0,209.0,131.0,97.0
826.0,209.0,133.0,99.0
828.0,209.0,131.0,99.0
827.0,210.0,132.0,92.0
828.0,210.0,131.0,94.0
828.0,210.0,131.0,94.0
827.0,211.0,132.0,93.0
827.0,211.0,132.0,93.0
827.0,211.0,132.0,92.0
808.0,211.0,151.0,92.0
805.0,212.0,154.0,91.0
798.0,212.0,161.0,95.0
791.0,211.0,168.0,94.0
789.0,211.0,170.0,95.0
789.0,212.0,170.0,110.0
788.0,214.0,171.0,95.0
786.0,215.0,173.0,94.0
788.0,215.0,171.0,95.0
786.0,218.0,173.0,91.0
767.0,219.0,192.0,92.0
758.0,219.0,201.0,92.0
754.0,219.0,205.0,91.0
744.0,219.0,215.0,92.0
743.0,220.0,216.0,93.0
743.0,220.0,216.0,93.0
742.0,220.0,217.0,94.0
744.0,221.0,215.0,94.0
743.0,221.0,216.0,88.0
743.0,221.0,216.0,84.0
743.0,222.0,216.0,82.0
736.0,222.0,223.0,83.0
731.0,222.0,228.0,85.0
731.0,222.0,228.0,87.0
732.0,222.0,227.0,88.0
732.0,222.0,227.0,89.0
732.0,223.0,227.0,88.0
732.0,224.0,227.0,87.0
732.0,223.0,227.0,88.0
732.0,223.0,227.0,89.0
732.0,223.0,227.0,89.0
731.0,223.0,228.0,89.0
730.0,223.0,229.0,89.0
731.0,223.0,228.0,89.0
734.0,223.0,225.0,89.0
735.0,224.0,224.0,88.0
734.0,225.0,225.0,88.0
734.0,227.0,225.0,86.0
735.0,229.0,224.0,84.0
735.0,230.0,224.0,85.0
736.0,234.0,223.0,83.0
738.0,235.0,221.0,84.0
738.0,236.0,221.0,83.0
740.0,237.0,219.0,84.0
738.0,237.0,221.0,84.0
737.0,237.0,222.0,85.0
758.0,237.0,201.0,86.0
735.0,237.0,217.0,81.0
735.0,238.0,214.0,79.0
734.0,238.0,203.0,79.0
731.0,238.0,184.0,78.0
726.0,238.0,187.0,78.0
721.0,238.0,199.0,73.0
722.0,238.0,193.0,69.0
719.0,238.0,192.0,63.0
720.0,239.0,180.0,62.0
718.0,238.0,177.0,64.0
718.0,238.0,170.0,63.0
719.0,238.0,168.0,62.0
714.0,236.0,168.0,69.0
560.0,239.0,310.0,66.0
557.0,239.0,305.0,65.0
558.0,239.0,289.0,66.0
558.0,243.0,283.0,63.0
556.0,250.0,254.0,49.0
519.0,208.0,244.0,117.0
493.0,204.0,117.0,122.0
468.0,205.0,135.0,124.0
448.0,200.0,156.0,127.0
429.0,198.0,169.0,132.0
425.0,199.0,169.0,112.0
421.0,199.0,170.0,108.0
421.0,198.0,167.0,107.0
418.0,198.0,173.0,105.0
418.0,197.0,167.0,107.0
416.0,197.0,169.0,108.0
418.0,196.0,164.0,110.0
418.0,198.0,166.0,103.0
419.0,197.0,165.0,103.0
418.0,197.0,168.0,103.0
420.0,197.0,167.0,103.0
419.0,199.0,169.0,102.0
419.0,198.0,167.0,104.0
418.0,199.0,167.0,102.0
416.0,201.0,170.0,101.0
414.0,205.0,172.0,96.0
406.0,209.0,178.0,91.0
402.0,210.0,181.0,91.0
401.0,210.0,179.0,92.0
403.0,210.0,175.0,93.0
403.0,210.0,169.0,93.0
403.0,204.0,164.0,95.0
403.0,204.0,162.0,93.0
401.0,205.0,163.0,91.0
399.0,205.0,160.0,91.0
395.0,204.0,166.0,92.0
392.0,202.0,167.0,93.0
392.0,202.0,165.0,97.0
393.0,204.0,162.0,93.0
393.0,202.0,161.0,103.0
393.0,202.0,159.0,101.0
395.0,201.0,155.0,107.0
398.0,203.0,153.0,112.0
397.0,203.0,153.0,117.0
397.0,202.0,154.0,128.0
397.0,201.0,153.0,131.0
400.0,201.0,150.0,133.0
402.0,200.0,147.0,135.0
401.0,200.0,145.0,135.0
401.0,200.0,145.0,137.0
402.0,200.0,144.0,139.0
401.0,201.0,141.0,122.0
399.0,208.0,142.0,131.0
398.0,209.0,143.0,132.0
395.0,209.0,142.0,131.0
397.0,210.0,138.0,133.0
394.0,212.0,137.0,132.0
393.0,212.0,134.0,128.0
394.0,215.0,124.0,130.0
392.0,214.0,125.0,129.0
390.0,215.0,124.0,129.0
387.0,213.0,126.0,127.0
385.0,216.0,131.0,119.0
383.0,217.0,136.0,107.0
384.0,221.0,131.0,102.0
384.0,220.0,130.0,105.0
380.0,220.0,133.0,102.0
383.0,221.0,129.0,101.0
382.0,222.0,128.0,100.0
382.0,222.0,128.0,101.0
381.0,222.0,128.0,101.0
380.0,223.0,128.0,92.0
376.0,223.0,131.0,94.0
374.0,224.0,132.0,94.0
379.0,224.0,126.0,95.0
378.0,223.0,126.0,96.0
369.0,220.0,131.0,122.0
370.0,219.0,130.0,120.0
