467.0,103.0,60.0,104.0
469.0,102.0,57.0,102.0
469.0,102.0,59.0,102.0
470.0,101.0,59.0,102.0
472.0,100.0,59.0,103.0
471.0,99.0,60.0,104.0
474.0,98.0,58.0,106.0
474.0,98.0,58.0,106.0
474.0,96.0,58.0,109.0
476.0,96.0,57.0,103.0
479.0,96.0,55.0,103.0
480.0,96.0,54.0,103.0
481.0,95.0,54.0,104.0
483.0,95.0,51.0,104.0
484.0,94.0,50.0,105.0
485.0,94.0,50.0,105.0
486.0,93.0,48.0,104.0
488.0,92.0,48.0,107.0
489.0,93.0,45.0,104.0
491.0,93.0,42.0,107.0
492.0,93.0,42.0,105.0
495.0,94.0,38.0,105.0
495.0,94.0,37.0,109.0
496.0,95.0,35.0,107.0
499.0,95.0,32.0,106.0
500.0,98.0,32.0,103.0
501.0,99.0,30.0,104.0
502.0,101.0,29.0,102.0
504.0,104.0,27.0,98.0
505.0,106.0,26.0,99.0
505.0,109.0,25.0,97.0
505.0,111.0,25.0,96.0
507.0,117.0,22.0,92.0
507.0,123.0,21.0,88.0
507.0,128.0,19.0,85.0
507.0,137.0,19.0,79.0
508.0,142.0,17.0,92.0
507.0,148.0,16.0,90.0
507.0,156.0,14.0,83.0
507.0,165.0,14.0,78.0
504.0,176.0,15.0,70.0
500.0,182.0,17.0,66.0
498.0,191.0,17.0,61.0
494.0,196.0,20.0,59.0
489.0,207.0,25.0,52.0
485.0,214.0,26.0,47.0
480.0,221.0,32.0,46.0
475.0,228.0,38.0,45.0
467.0,235.0,45.0,43.0
460.0,240.0,54.0,44.0
451.0,245.0,62.0,44.0
441.0,249.0,75.0,44.0
432.0,253.0,84.0,44.0
422.0,255.0,94.0,46.0
411.0,257.0,105.0,45.0
401.0,260.0,114.0,44.0
390.0,259.0,121.0,48.0
398.0,258.0,107.0,47.0
387.0,253.0,108.0,52.0
376.0,249.0,104.0,53.0
366.0,246.0,96.0,51.0
356.0,240.0,85.0,51.0
345.0,233.0,70.0,49.0
342.0,223.0,45.0,48.0
326.0,213.0,31.0,45.0
317.0,200.0,26.0,47.0
312.0,186.0,18.0,47.0
303.0,172.0,13.0,48.0
299.0,158.0,4.0,49.0
286.0,145.0,13.0,47.0
