183.0,19.0,61.0,37.0
182.0,23.0,60.0,34.0
180.0,24.0,63.0,33.0
179.0,25.0,63.0,34.0
182.0,27.0,60.0,33.0
182.0,28.0,59.0,35.0
181.0,30.0,60.0,32.0
180.0,29.0,61.0,33.0
178.0,32.0,63.0,32.0
179.0,35.0,62.0,30.0
179.0,36.0,60.0,30.0
176.0,37.0,64.0,33.0
178.0,38.0,65.0,32.0
177.0,39.0,64.0,33.0
177.0,40.0,64.0,33.0
175.0,41.0,69.0,33.0
175.0,43.0,66.0,34.0
175.0,43.0,69.0,34.0
177.0,47.0,67.0,31.0
175.0,48.0,68.0,31.0
173.0,49.0,64.0,32.0
176.0,50.0,62.0,34.0
176.0,51.0,63.0,35.0
175.0,52.0,65.0,36.0
176.0,54.0,65.0,33.0
176.0,54.0,64.0,37.0
176.0,55.0,67.0,36.0
174.0,56.0,70.0,36.0
174.0,59.0,69.0,33.0
175.0,59.0,67.0,33.0
174.0,60.0,68.0,32.0
174.0,60.0,67.0,33.0
171.0,59.0,70.0,33.0
171.0,60.0,72.0,32.0
171.0,60.0,69.0,32.0
171.0,57.0,67.0,37.0
171.0,60.0,67.0,35.0
172.0,60.0,67.0,34.0
172.0,59.0,69.0,34.0
173.0,59.0,73.0,34.0
173.0,57.0,71.0,35.0
174.0,57.0,71.0,35.0
174.0,58.0,67.0,35.0
175.0,58.0,74.0,35.0
176.0,57.0,71.0,36.0
178.0,57.0,70.0,35.0
178.0,58.0,68.0,35.0
178.0,57.0,63.0,37.0
179.0,57.0,65.0,37.0
181.0,57.0,65.0,37.0
182.0,58.0,60.0,35.0
182.0,57.0,61.0,37.0
183.0,57.0,62.0,37.0
185.0,56.0,60.0,39.0
189.0,53.0,60.0,40.0
188.0,52.0,60.0,42.0
190.0,51.0,61.0,43.0
192.0,51.0,60.0,43.0
195.0,53.0,59.0,40.0
196.0,53.0,51.0,39.0
198.0,52.0,49.0,39.0
199.0,52.0,49.0,38.0
200.0,50.0,49.0,40.0
202.0,49.0,49.0,40.0
202.0,47.0,52.0,43.0
203.0,47.0,51.0,43.0
203.0,47.0,50.0,43.0
204.0,47.0,46.0,44.0
205.0,46.0,50.0,45.0
204.0,48.0,50.0,41.0
204.0,48.0,47.0,41.0
206.0,46.0,44.0,45.0
207.0,47.0,40.0,44.0
208.0,47.0,42.0,42.0
209.0,49.0,43.0,42.0
210.0,49.0,40.0,42.0
210.0,48.0,39.0,43.0
211.0,51.0,38.0,39.0
212.0,52.0,38.0,38.0
213.0,52.0,35.0,38.0
214.0,51.0,35.0,39.0
215.0,51.0,35.0,39.0
216.0,49.0,35.0,41.0
216.0,50.0,36.0,40.0
218.0,48.0,36.0,42.0
219.0,48.0,36.0,41.0
221.0,50.0,36.0,39.0
222.0,50.0,36.0,39.0
223.0,47.0,36.0,42.0
225.0,48.0,32.0,41.0
225.0,48.0,33.0,40.0
225.0,48.0,36.0,40.0
223.0,46.0,37.0,42.0
223.0,44.0,34.0,43.0
224.0,42.0,32.0,44.0
225.0,42.0,32.0,43.0
225.0,43.0,32.0,41.0
224.0,43.0,35.0,40.0
222.0,41.0,37.0,41.0
220.0,39.0,40.0,43.0
217.0,40.0,44.0,41.0
220.0,38.0,38.0,42.0
220.0,35.0,40.0,44.0
220.0,36.0,36.0,41.0
218.0,35.0,40.0,39.0
218.0,31.0,34.0,37.0
216.0,30.0,34.0,36.0
215.0,29.0,30.0,42.0
216.0,27.0,29.0,42.0
215.0,26.0,24.0,42.0
215.0,25.0,25.0,41.0
214.0,23.0,26.0,43.0
214.0,22.0,23.0,42.0
215.0,12.0,24.0,51.0
214.0,13.0,26.0,45.0
215.0,9.0,22.0,52.0
215.0,8.0,19.0,51.0
214.0,8.0,20.0,49.0
215.0,2.0,14.0,52.0
215.0,7.0,15.0,48.0
217.0,3.0,13.0,51.0
217.0,2.0,13.0,52.0
215.0,6.0,14.0,48.0
218.0,8.0,12.0,44.0
219.0,7.0,12.0,43.0
219.0,9.0,14.0,41.0
220.0,6.0,13.0,44.0
221.0,8.0,14.0,42.0
223.0,6.0,13.0,41.0
222.0,7.0,18.0,40.0
225.0,4.0,15.0,45.0
227.0,8.0,14.0,42.0
228.0,7.0,14.0,44.0
231.0,4.0,20.0,48.0
232.0,4.0,22.0,48.0
233.0,9.0,14.0,46.0
235.0,11.0,11.0,45.0
234.0,14.0,14.0,45.0
236.0,16.0,13.0,46.0
238.0,16.0,12.0,53.0
241.0,18.0,11.0,51.0
240.0,19.0,14.0,52.0
243.0,7.0,14.0,71.0
244.0,9.0,14.0,81.0
244.0,8.0,13.0,84.0
245.0,9.0,13.0,88.0
246.0,9.0,13.0,93.0
246.0,18.0,15.0,90.0
246.0,17.0,14.0,96.0
247.0,22.0,14.0,96.0
247.0,25.0,13.0,100.0
246.0,23.0,13.0,100.0
247.0,21.0,13.0,107.0
245.0,34.0,16.0,102.0
246.0,34.0,13.0,100.0
246.0,55.0,12.0,87.0
245.0,51.0,14.0,92.0
243.0,77.0,17.0,71.0
244.0,74.0,18.0,76.0
244.0,86.0,18.0,61.0
244.0,86.0,18.0,70.0
242.0,86.0,19.0,76.0
244.0,102.0,16.0,59.0
243.0,104.0,17.0,58.0
245.0,108.0,13.0,63.0
244.0,107.0,12.0,65.0
243.0,112.0,16.0,66.0
240.0,108.0,19.0,72.0
239.0,109.0,18.0,76.0
236.0,109.0,18.0,77.0
235.0,110.0,18.0,81.0
229.0,113.0,23.0,78.0
231.0,129.0,17.0,64.0
230.0,132.0,20.0,61.0
226.0,135.0,21.0,57.0
224.0,138.0,22.0,56.0
221.0,142.0,26.0,55.0
218.0,142.0,28.0,57.0
216.0,144.0,30.0,54.0
214.0,145.0,32.0,56.0
214.0,146.0,31.0,57.0
215.0,148.0,30.0,57.0
209.0,151.0,35.0,57.0
209.0,158.0,34.0,53.0
209.0,159.0,34.0,53.0
208.0,162.0,35.0,52.0
